"NLists" "NSppDetec"
"26885" 3 1
"26886" 6 1
"26887" 1 1
"26888" 4 1
"26889" 1 1
"26891" 3 1
"26892" 1 1
"26893" 5 1
"26895" 5 1
"26896" 2 1
"26897" 3 1
"26898" 2 1
"26899" 5 1
"26900" 3 1
"26901" 1 1
"26902" 1 1
"26903" 1 1
"26904" 3 1
"26905" 2 1
"26906" 2 1
"26907" 6 2
"26908" 6 1
"26910" 5 1
"26911" 1 1
"26912" 2 1
"26913" 3 1
"26914" 3 1
"26915" 7 1
"26916" 1 1
"26917" 4 1
"26918" 7 1
"26921" 2 1
"26922" 2 1
"26923" 3 1
"26924" 3 1
"26925" 12 1
"26926" 1 1
"26927" 2 1
"26928" 2 1
"26929" 1 1
"26930" 2 1
"26931" 7 1
"26932" 2 1
"26933" 2 1
"26934" 3 1
"26936" 5 1
"26937" 2 1
"26938" 1 1
"26939" 6 1
"26940" 5 1
"26941" 2 1
"26942" 1 1
"26943" 1 1
"26945" 8 1
"26946" 2 1
"26947" 3 1
"26948" 1 1
"26949" 11 1
"26950" 3 1
"26951" 7 1
"26952" 2 1
"26954" 2 1
"26955" 8 1
"26956" 2 1
"26958" 1 1
"26959" 3 1
"26960" 1 1
"26963" 3 1
"26965" 1 1
"26966" 5 1
"26968" 1 1
"26970" 5 1
"26971" 4 1
"26972" 1 1
"26973" 2 1
"26974" 3 1
"26976" 3 1
"26977" 1 1
"26978" 5 1
"26979" 3 1
"26980" 7 1
"26981" 3 1
"26982" 1 1
"26983" 6 1
"26984" 6 1
"26985" 3 1
"26986" 3 1
"26987" 5 1
"26988" 1 1
"26989" 3 1
"26990" 2 1
"26992" 4 1
"26993" 7 1
"26994" 2 1
"26995" 2 1
"26996" 2 1
"26997" 5 1
"26999" 2 1
"27000" 5 1
"27001" 7 1
"27002" 2 1
"27003" 3 1
"27005" 6 1
"27006" 1 1
"27007" 2 1
"27008" 2 1
"27009" 6 1
"27010" 1 1
"27011" 8 1
"27012" 4 1
"27013" 5 1
"27014" 2 1
"27015" 3 1
"27016" 4 1
"27017" 4 1
"27018" 1 1
"27019" 4 1
"27020" 1 1
"27021" 5 1
"27023" 1 1
"27024" 1 1
"27025" 4 1
"27026" 2 1
"27027" 3 1
"27028" 1 1
"27030" 2 1
"27032" 5 1
"27034" 2 1
"27035" 2 1
"27037" 3 1
"27038" 4 1
"27039" 3 1
"27040" 7 1
"27041" 1 1
"27042" 2 1
"27043" 10 1
"27044" 5 2
"27045" 1 1
"27046" 2 1
"27048" 6 1
"27049" 2 1
"27050" 5 1
"27051" 6 1
"27052" 1 1
"27053" 1 1
"27054" 3 1
"27055" 4 1
"27057" 2 1
"27058" 4 1
"27059" 1 1
"27060" 4 1
"27062" 2 1
"27063" 1 1
"27064" 2 1
"27065" 4 1
"27066" 4 1
"27067" 8 1
"27068" 2 1
"27069" 2 1
"27070" 7 1
"27071" 6 1
"27073" 1 1
"27074" 3 1
"27075" 7 1
"27076" 2 1
"27081" 4 1
"27082" 3 1
"27083" 2 1
"27084" 2 1
"27085" 5 1
"27086" 6 1
"27087" 3 1
"27088" 6 1
"27089" 2 1
"27090" 4 1
"27091" 2 1
"27092" 4 1
"27093" 8 1
"27094" 2 1
"27096" 2 1
"27097" 6 1
"27099" 4 1
"27101" 2 1
"27104" 3 1
"27106" 5 1
"27107" 2 1
"27109" 3 1
"27110" 3 1
"27111" 5 1
"27112" 3 1
"27113" 5 1
"27114" 3 1
"27115" 4 1
"27116" 4 1
"27117" 2 1
"27118" 3 1
"27120" 2 1
"27121" 6 1
"27122" 2 1
"27124" 1 1
"27125" 3 1
"27126" 2 1
"27127" 1 1
"27128" 3 1
"27129" 3 1
"27130" 1 1
"27132" 2 1
"27133" 4 1
"27135" 1 1
"27136" 3 1
"27137" 1 1
"27138" 3 1
"27139" 3 1
"27140" 5 1
"27141" 5 1
"27142" 2 1
"27143" 2 1
"27144" 1 1
"27147" 3 2
"27148" 7 1
"27149" 2 1
"27150" 2 1
"27151" 4 1
"27152" 1 1
"27153" 1 1
"27155" 3 1
"27156" 2 1
"27157" 1 1
"27158" 1 1
"27159" 1 1
"27160" 7 1
"27161" 5 1
"27162" 3 1
"27163" 2 1
"27164" 2 1
"27165" 1 1
"27166" 4 1
"27167" 2 1
"27168" 5 1
"27169" 3 1
"27171" 2 1
"27172" 1 1
"27173" 1 1
"27174" 4 1
"27176" 1 1
"27177" 5 1
"27178" 4 1
"27180" 3 1
"27181" 5 1
"27182" 2 1
"27183" 3 1
"27184" 3 1
"27187" 3 1
"27188" 2 1
"27189" 6 1
"27190" 4 1
"27193" 3 1
"27194" 3 1
"27195" 6 1
"27196" 3 1
"27197" 2 1
"27198" 2 1
"27199" 5 1
"27200" 3 1
"27203" 1 1
"27205" 4 1
"27206" 6 1
"27207" 3 1
"27208" 3 1
"27210" 2 1
"27211" 6 1
"27213" 2 1
"27215" 3 1
"27216" 3 1
"27217" 4 1
"27218" 2 1
"27219" 7 1
"27220" 3 1
"27221" 2 1
"27223" 4 1
"27224" 1 1
"27225" 4 1
"27226" 1 1
"27227" 1 1
"27228" 6 2
"27229" 4 1
"27230" 8 1
"27231" 3 1
"27232" 1 1
"27233" 1 1
"27234" 2 1
"27235" 7 1
"27236" 2 1
"27237" 1 1
"27238" 1 1
"27239" 2 1
"27240" 2 1
"27241" 6 1
"27242" 11 1
"27243" 3 1
"27244" 6 2
"27245" 2 1
"27247" 2 1
"27248" 5 1
"27249" 4 1
"27250" 2 1
"27251" 3 1
"27252" 5 2
"27253" 1 1
"27254" 3 1
"27255" 7 1
"27256" 2 1
"27257" 1 1
"27261" 9 1
"27262" 5 1
"27263" 4 1
"27264" 7 2
"27265" 6 1
"27266" 5 1
"27267" 1 1
"27268" 3 1
"27269" 5 1
"27270" 2 1
"27271" 1 1
"27274" 3 1
"27275" 4 1
"27276" 2 1
"27277" 2 1
"27278" 3 1
"27279" 9 2
"27283" 2 1
"27284" 5 1
"27285" 9 1
"27286" 1 1
"27287" 2 1
"27288" 3 1
"27289" 2 1
"27290" 2 1
"27291" 13 1
"27292" 6 1
"27294" 4 1
"27295" 3 1
"27296" 3 1
"27297" 2 1
"27298" 5 1
"27299" 2 1
"27300" 3 1
"27301" 4 1
"27302" 6 1
"27304" 1 1
"27305" 3 1
"27307" 3 1
"27308" 4 1
"27309" 2 1
"27310" 5 1
"27312" 1 1
"27313" 3 1
"27314" 4 1
"27315" 1 1
"27316" 9 1
"27318" 5 1
"27319" 6 1
"27320" 1 1
"27321" 3 1
"27324" 5 1
"27325" 1 1
"27326" 1 1
"27327" 6 1
"27328" 2 1
"27329" 5 1
"27330" 2 1
"27331" 4 2
"27332" 6 1
"27333" 6 1
"27334" 2 1
"27335" 7 1
"27336" 3 1
"27338" 3 1
"27339" 6 1
"27341" 4 1
"27342" 1 1
"27344" 5 1
"27345" 3 1
"27346" 2 1
"27347" 5 1
"27348" 1 1
"27349" 1 1
"27351" 1 1
"27352" 2 1
"27353" 6 1
"27354" 8 3
"27355" 5 2
"27356" 5 1
"27357" 3 1
"27358" 1 1
"27359" 3 1
"27360" 4 2
"27361" 1 1
"27362" 6 1
"27363" 2 1
"27364" 1 1
"27365" 1 1
"27366" 4 1
"27367" 7 1
"27368" 5 1
"27369" 4 1
"27370" 1 1
"27371" 2 1
"27372" 4 1
"27373" 3 1
"27374" 14 1
"27376" 2 1
"27377" 1 1
"27378" 4 1
"27380" 9 1
"27381" 6 1
"27382" 9 2
"27383" 5 1
"27384" 2 1
"27385" 11 2
"27386" 7 1
"27387" 4 1
"27388" 11 1
"27389" 3 1
"27390" 2 1
"27391" 2 1
"27392" 5 1
"27393" 7 1
"27394" 4 1
"27395" 2 1
"27396" 1 1
"27397" 3 1
"27398" 2 1
"27399" 7 2
"27400" 16 3
"27401" 7 2
"27402" 2 1
"27403" 13 1
"27404" 15 2
"27406" 9 1
"27407" 12 1
"27408" 5 1
"27409" 1 1
"27411" 3 1
"27412" 5 1
"27413" 2 1
"27415" 10 3
"27416" 3 1
"27417" 4 1
"27418" 3 1
"27419" 11 1
"27420" 23 1
"27421" 2 1
"27422" 6 1
"27423" 4 1
"27424" 8 1
"27425" 10 1
"27426" 10 2
"27428" 1 1
"27429" 6 1
"27430" 6 1
"27431" 9 2
"27432" 2 1
"27433" 4 1
"27436" 1 1
"27437" 5 1
"27438" 2 1
"27439" 4 1
"27440" 9 2
"27448" 1 1
"27459" 1 1
"27497" 2 2
"27516" 3 3
"27517" 2 2
"27520" 1 1
"27527" 1 1
"27536" 1 1
"27550" 1 1
"27555" 2 2
"27556" 1 1
"27557" 1 1
"27561" 2 2
"27566" 1 1
"27577" 1 1
"27588" 2 2
"27601" 2 2
"27619" 2 2
"27626" 1 1
"27628" 1 1
"27629" 1 1
"27636" 1 1
"27663" 1 1
"27676" 2 2
"27687" 1 1
